Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20121119,34.72211454,34.76878405,33.46203781,34.59143992,10233,353974,N/A,N/A,5190025,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.59143992,34.59143992
20121120,34.89012478,34.99279770,33.96606850,34.25541946,13062,447444,N/A,N/A,5139609,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.25541946,34.25541946
20121121,33.88206339,34.25541946,33.41536830,33.77005657,5799,195833,N/A,N/A,5066786,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.77005657,33.77005657
20121122,33.88206339,34.25541946,33.41536830,33.77005657,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.18000000,33.77005657
20121123,33.76072266,34.11541093,33.66738365,34.06874142,2351,80096,N/A,N/A,5111600,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.06874142,34.06874142
20121126,33.48070561,34.90879258,33.46203781,33.87272948,4263,144399,N/A,N/A,5082191,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.87272948,33.87272948
20121127,34.20874995,34.53543651,33.82605998,33.98473631,3163,107494,N/A,N/A,5098997,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",33.98473631,33.98473631
20121128,33.69538535,34.53543651,32.94867321,34.27408726,7089,242969,N/A,N/A,5142410,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.27408726,34.27408726
20121129,34.78745186,35.44082498,34.19008214,34.82478746,6290,219048,N/A,N/A,5225036,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.82478746,34.82478746
20121130,34.95546209,35.46882669,34.91812648,35.19814353,3353,118019,N/A,N/A,5281054,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.19814353,35.19814353
20121203,35.28214865,35.28214865,34.75945015,35.20747744,6019,211914,N/A,N/A,5282454,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.20747744,35.20747744
20121204,35.20747744,35.28214865,34.72211454,35.23547914,5647,198975,N/A,N/A,5286655,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.23547914,35.23547914
20121205,35.46882669,35.46882669,34.34875847,34.48876700,7566,260942,N/A,N/A,5174620,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.48876700,34.48876700
20121206,34.64744333,34.75945015,33.92873290,34.47943310,6678,230254,N/A,N/A,5173220,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.47943310,34.47943310
20121207,34.13407873,35.30081645,34.06874142,35.20747744,13013,458155,N/A,N/A,5282454,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.20747744,35.20747744
20121210,35.20747744,35.23547914,34.60077382,35.09547062,5878,206291,N/A,N/A,5265649,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.09547062,35.09547062
20121211,34.89012478,35.27281475,34.32075677,34.75011625,15733,546724,N/A,N/A,5213832,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",34.75011625,34.75011625
20121212,35.24481304,35.39415547,34.67544504,35.19814353,4556,160363,N/A,N/A,5281054,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.19814353,35.19814353
20121213,34.61010772,36.00085909,34.61010772,35.46882669,7929,281232,N/A,N/A,5321666,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",35.46882669,35.46882669
20121214,35.32881816,36.46755417,35.32881816,36.03819469,5036,181488,N/A,N/A,5407093,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.03819469,36.03819469
20121217,36.02886079,36.68223391,35.84218276,36.57956100,3776,138124,N/A,N/A,5488318,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",36.57956100,36.57956100
20121218,36.94358316,37.59695629,36.76623903,37.48494947,13856,519391,N/A,N/A,5624161,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.48494947,37.48494947
20121219,37.56895458,38.72635840,36.52355758,37.45694776,18859,706401,N/A,N/A,5619960,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.45694776,37.45694776
20121220,37.20493241,38.35300233,37.00892048,37.71829701,8676,327244,N/A,N/A,5659172,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",37.71829701,37.71829701
20121221,37.04625608,38.66102109,36.59822880,38.56768207,34634,1335753,N/A,N/A,5786612,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.56768207,38.56768207
20121224,38.38100403,38.81036352,37.80230213,38.60501768,2998,115738,N/A,N/A,5792214,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.60501768,38.60501768
20121225,38.38100403,38.81036352,37.80230213,38.60501768,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.36000000,38.60501768
20121226,38.62368548,39.30506031,38.25966331,38.45567525,14478,556761,N/A,N/A,5769807,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.45567525,38.45567525
20121227,38.50234476,39.35172982,38.31566672,39.23038909,11693,458721,N/A,N/A,5886043,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.23038909,39.23038909
20121228,38.89436863,39.22105519,38.77302791,38.95970594,5201,202629,N/A,N/A,5845430,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.95970594,38.95970594
20121231,39.07171276,39.18371959,38.53034646,39.16505178,6140,240473,N/A,N/A,5876240,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.16505178,39.16505178
20130101,39.07171276,39.18371959,38.53034646,39.16505178,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.96000000,39.16505178
20130102,39.59441126,39.64108077,37.67162750,38.62368548,18898,729910,N/A,N/A,5795014,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.62368548,38.62368548
20130103,38.64235328,39.47307054,38.57701597,39.14638398,6542,256096,N/A,N/A,5873439,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.14638398,39.14638398
20130104,39.26772470,39.36106372,38.67968889,39.04371106,6034,235590,N/A,N/A,5858034,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.04371106,39.04371106
20130107,38.88503473,38.91303643,38.24099551,38.64235328,7082,273665,N/A,N/A,5797815,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.64235328,38.64235328
20130108,38.77302791,38.98770765,37.97031236,38.67968889,8670,335353,N/A,N/A,5803417,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.67968889,38.67968889
20130109,38.59568378,40.07044025,38.48367695,39.85576051,7351,292980,N/A,N/A,5979872,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.85576051,39.85576051
20130110,40.07044025,40.49046583,38.91303643,39.17438568,9282,363617,N/A,N/A,5877640,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.17438568,39.17438568
20130111,39.17438568,39.25839080,38.65168719,38.85703302,4766,185193,N/A,N/A,5830025,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",38.85703302,38.85703302
20130114,38.79169571,39.27705860,38.50234476,39.05304496,4926,192375,N/A,N/A,5859435,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.05304496,39.05304496
20130115,38.99704155,39.79975710,38.95970594,39.34239592,3605,141829,N/A,N/A,5902848,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.34239592,39.34239592
20130116,39.20238739,39.79042320,38.75436010,39.36106372,5925,233214,N/A,N/A,5905649,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.36106372,39.36106372
20130117,39.56640956,40.07977415,39.24905690,39.60374517,5055,200197,N/A,N/A,5942061,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.60374517,39.60374517
20130118,39.53840785,40.99449653,39.53840785,40.68647777,6518,265194,N/A,N/A,6104511,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.68647777,40.68647777
20130121,39.53840785,40.99449653,39.53840785,40.68647777,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.59000000,40.68647777
20130122,40.61180656,41.48919332,40.55580314,41.33051699,8023,331595,N/A,N/A,6201142,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.33051699,41.33051699
20130123,41.33985089,43.04795491,41.28384748,41.85321549,10937,457749,N/A,N/A,6279566,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.85321549,41.85321549
20130124,41.89055110,42.15190035,41.16250676,41.34918479,8910,368421,N/A,N/A,6203943,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.34918479,41.34918479
20130125,41.26517968,41.58253234,40.66780997,41.57319844,5983,248732,N/A,N/A,6237553,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.57319844,41.57319844
20130128,41.63853575,41.74120867,40.33178950,41.70387306,8381,349520,N/A,N/A,6257159,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.70387306,41.70387306
20130129,41.73187477,42.59992763,41.37718650,42.47858691,11199,475718,N/A,N/A,6373396,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.47858691,42.47858691
20130130,42.55325812,42.56259202,42.00255792,42.18923595,9322,393288,N/A,N/A,6329982,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.18923595,42.18923595
20130131,41.91855280,42.07722913,41.56386453,41.78787818,3576,149433,N/A,N/A,6269763,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.78787818,41.78787818
20130201,41.91855280,43.47731440,41.75987647,42.92661419,10459,448969,N/A,N/A,6440617,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.92661419,42.92661419
20130204,42.87994468,42.94528199,42.25457326,42.70260055,6780,289524,N/A,N/A,6407006,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.70260055,42.70260055
20130205,42.48792081,42.60926153,41.23717797,41.87188329,11713,490445,N/A,N/A,6282367,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.87188329,41.87188329
20130206,41.95588841,42.78660567,41.70387306,42.70260055,5246,224018,N/A,N/A,6407006,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.70260055,42.70260055
20130207,42.71193445,43.11329223,42.08656303,42.44125130,6855,290935,N/A,N/A,6367794,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.44125130,42.44125130
20130208,42.29190887,42.52525642,41.55453063,42.00255792,3684,154737,N/A,N/A,6301973,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.00255792,42.00255792
20130211,41.96522231,42.11456474,41.21851017,41.26517968,4176,172323,N/A,N/A,6191339,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.26517968,41.26517968
20130212,41.22784407,42.66526494,40.91982531,42.29190887,9573,404860,N/A,N/A,6345387,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.29190887,42.29190887
20130213,42.46925301,43.82266876,42.25457326,43.38397538,10550,457701,N/A,N/A,6509238,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.38397538,43.38397538
20130214,44.00934680,46.06280518,42.32924448,42.39458179,22520,954726,N/A,N/A,6360792,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.39458179,42.39458179
20130215,42.54392422,42.73993616,40.60247265,41.27451358,15743,649785,N/A,N/A,6192739,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.27451358,41.27451358
20130218,42.54392422,42.73993616,40.60247265,41.27451358,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.22000000,41.27451358
20130219,41.41452211,42.88927858,41.41452211,42.53459032,9325,396635,N/A,N/A,6381798,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.53459032,42.53459032
20130220,42.64659714,42.79593957,41.14383896,41.16250676,6319,260106,N/A,N/A,6175934,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.16250676,41.16250676
20130221,41.32118309,41.80654598,39.84642661,40.18244707,11570,464911,N/A,N/A,6028888,140044,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.18244707,40.18244707
20130222,40.50913364,41.42385601,40.49046583,41.29318138,6331,261427,N/A,N/A,6431188,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.29318138,41.29318138
20130225,41.47985942,41.47985942,39.99576904,40.00510294,5798,231950,N/A,N/A,6230577,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.00510294,40.00510294
20130226,40.16377927,41.02249823,39.91176392,39.95843343,5812,232238,N/A,N/A,6223308,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.95843343,39.95843343
20130227,39.99576904,41.02249823,39.90243002,40.98516263,10402,426328,N/A,N/A,6383216,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.98516263,40.98516263
20130228,40.88248971,42.25457326,40.72381338,41.86254939,11655,487908,N/A,N/A,6519864,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.86254939,41.86254939
20130301,41.69453916,43.39330928,41.07850164,43.07595662,14666,631752,N/A,N/A,6708845,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.07595662,43.07595662
20130304,42.78660567,42.96394980,42.11456474,42.90794639,9522,408569,N/A,N/A,6682679,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.90794639,42.90794639
20130305,42.93594809,44.44804018,42.65593104,44.24269434,14086,623203,N/A,N/A,6890559,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.24269434,44.24269434
20130306,42.96394980,44.78406064,42.73060225,44.10268581,11900,524822,N/A,N/A,6868753,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.10268581,44.10268581
20130307,43.99067899,44.46670798,43.24396685,43.63599073,6634,289481,N/A,N/A,6796068,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.63599073,43.63599073
20130308,43.81333486,44.39203677,43.25330075,44.34536726,6424,284875,N/A,N/A,6906549,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.34536726,44.34536726
20130311,44.25202824,44.35470116,43.67332633,44.27069604,9521,421501,N/A,N/A,6894920,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.27069604,44.27069604
20130312,44.14002142,44.39203677,43.05728882,43.58932122,9673,421640,N/A,N/A,6788799,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.58932122,43.58932122
20130313,43.41197708,43.86933827,43.05728882,43.76666535,5080,222335,N/A,N/A,6816420,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.76666535,43.76666535
20130314,43.77599925,43.77599925,43.32797197,43.59865512,5031,219345,N/A,N/A,6790253,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.59865512,43.59865512
20130315,43.44931269,44.55071310,43.26263465,44.52271139,13358,594734,N/A,N/A,6934170,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.52271139,44.52271139
20130318,44.05601630,45.26942353,43.71066194,44.77472674,7902,353810,N/A,N/A,6973420,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.77472674,44.77472674
20130319,44.80272845,46.75351391,44.80272845,46.04413738,24568,1131212,N/A,N/A,7171123,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.04413738,46.04413738
20130320,46.51083247,46.85618683,45.36276255,46.09080689,10071,464181,N/A,N/A,7178392,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.09080689,46.09080689
20130321,46.17481200,46.39882565,44.85873186,44.98940648,7292,328063,N/A,N/A,7006855,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.98940648,44.98940648
20130322,45.39076426,45.73611862,45.14808281,45.53077278,4986,227016,N/A,N/A,7091170,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.53077278,45.53077278
20130325,45.88546105,46.97752755,45.68011521,46.48283076,12006,558073,N/A,N/A,7239448,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.48283076,46.48283076
20130326,46.55750198,46.75351391,45.51210498,45.68944911,5812,265547,N/A,N/A,7115883,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.68944911,45.68944911
20130327,45.42809986,46.04413738,45.00807428,45.73611862,4315,197351,N/A,N/A,7123151,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.73611862,45.73611862
20130328,45.81078984,46.01613567,44.88673356,45.58677619,6663,303745,N/A,N/A,7099892,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.58677619,45.58677619
20130329,45.81078984,46.01613567,44.88673356,45.58677619,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",48.84000000,45.58677619
20130401,45.61477790,45.87612715,43.62665682,44.10268581,8393,370154,N/A,N/A,6868753,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.10268581,44.10268581
20130402,44.25202824,44.32669946,43.03862101,43.24396685,10275,444332,N/A,N/A,6735012,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.24396685,43.24396685
20130403,43.17862954,43.17862954,41.08783554,41.48919332,19932,826963,N/A,N/A,6461716,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.48919332,41.48919332
20130404,41.57319844,41.93722060,40.84515410,41.79721208,5782,241671,N/A,N/A,6509688,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.79721208,41.79721208
20130405,41.17184066,41.77854427,40.97582872,41.70387306,7007,292219,N/A,N/A,6495151,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.70387306,41.70387306
20130408,41.56386453,42.85194298,41.37718650,42.78660567,9877,422603,N/A,N/A,6663781,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.78660567,42.78660567
20130409,42.76793786,42.94528199,41.73187477,41.81587988,18602,777859,N/A,N/A,6512595,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.81587988,41.81587988
20130410,39.65974858,41.44252381,39.41706713,41.32118309,87148,3601058,N/A,N/A,6435549,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.32118309,41.32118309
20130411,41.41452211,43.40264318,41.41452211,43.16929564,165129,7128503,N/A,N/A,6723383,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.16929564,43.16929564
20130412,42.87994468,43.62665682,42.28257497,43.13196003,16134,695891,N/A,N/A,6717568,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.13196003,43.13196003
20130415,42.88927858,43.09462442,41.47052552,41.61053404,30386,1264378,N/A,N/A,6480614,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.61053404,41.61053404
20130416,42.19856985,43.40264318,42.14256644,43.01061931,19077,820514,N/A,N/A,6698670,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.01061931,43.01061931
20130417,42.58125983,43.20663124,42.19856985,43.03862101,20893,899206,N/A,N/A,6703031,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.03862101,43.03862101
20130418,42.93594809,43.52398390,42.46925301,43.14129393,22700,979307,N/A,N/A,6719021,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.14129393,43.14129393
20130419,43.22529905,45.26942353,43.09462442,45.26942353,58592,2652426,N/A,N/A,7050466,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.26942353,45.26942353
20130422,45.13874891,45.35342865,44.16802313,44.56938090,23002,1025185,N/A,N/A,6941438,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.56938090,44.56938090
20130423,44.79339454,45.30675914,44.01868070,44.28002995,17486,774281,N/A,N/A,6896373,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.28002995,44.28002995
20130424,44.24269434,44.62538431,44.21469263,44.56938090,11380,507200,N/A,N/A,6941438,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.56938090,44.56938090
20130425,44.70938943,45.21342012,44.42937237,45.09207940,12838,578892,N/A,N/A,7022846,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.09207940,45.09207940
20130426,45.11074720,45.17608452,44.46670798,44.81206235,14634,655780,N/A,N/A,6979234,145370,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.81206235,44.81206235
20130429,45.03607599,45.03607599,44.50404359,44.89606746,9664,433876,N/A,N/A,7010034,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.89606746,44.89606746
20130430,44.77472674,45.32542694,44.45737408,44.80272845,19829,888393,N/A,N/A,6995460,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.80272845,44.80272845
20130501,45.51210498,45.51210498,44.53204529,45.15741671,29365,1326048,N/A,N/A,7050841,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.15741671,45.15741671
20130502,44.54137920,45.91346275,44.26136214,45.73611862,21996,1006012,N/A,N/A,7141199,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.73611862,45.73611862
20130503,46.18414591,46.50149857,45.36276255,46.43616125,22206,1031161,N/A,N/A,7250503,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.43616125,46.43616125
20130506,46.24948322,47.35088363,46.24948322,47.29488021,24380,1153049,N/A,N/A,7384582,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.29488021,47.29488021
20130507,47.50955996,47.70557189,46.87485464,47.34154972,18192,861237,N/A,N/A,7391869,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.34154972,47.34154972
20130508,47.55622946,47.97625504,47.22954290,47.92958553,20881,1000818,N/A,N/A,7483685,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.92958553,47.92958553
20130509,48.00425675,48.11626357,46.87485464,47.07086657,15403,725033,N/A,N/A,7349605,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.07086657,47.07086657
20130510,47.11753608,47.96692114,46.89352244,47.77090920,15304,731086,N/A,N/A,7458909,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.77090920,47.77090920
20130513,47.77090920,48.31227551,47.48155825,48.30294160,17188,830231,N/A,N/A,7541980,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",48.30294160,48.30294160
20130514,48.43361623,49.96437612,48.23760429,49.66569126,24773,1230368,N/A,N/A,7754759,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",49.66569126,49.66569126
20130515,49.60968785,49.63768956,48.53628915,49.03098594,24589,1205623,N/A,N/A,7655656,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",49.03098594,49.03098594
20130516,49.01231814,50.47774071,49.00298424,49.78703198,22171,1103828,N/A,N/A,7773705,145739,"NYSE","Financials","Financials/Real Estate Services","Common Stock",49.78703198,49.78703198
